device_ip,port_number,protocol_used,packets_received,packets_forwarded,unusual_login_attempts,resources_shared,device_type,cpu_usage,memory_usage,storage_usage,device_uptime,os_version,connection_status,latency,error_rate,bandwidth_usage,data_transferred,security_level,vpn_status,firmware_version,last_maintenance_date,label,attack_type
192.168.3.51,36558,UDP,7037,2373,1,17,IOT device,4.340459941,44.4963911,67.62495948,81294,Linux,sleeping,49.80301616,0.751031916,344.3897944,8777.686626,low,disabled,v4.3.3,3/21/2021,0,None
192.168.1.46,23737,UDP,2716,2801,4,50,mobile,10.11050594,71.37221253,73.69570643,60245,macOS,sleeping,405.0918158,0.24422592,433.0147383,8700.790243,low,disabled,v6.3.5,1/13/2023,0,None
192.168.1.6,19375,HTTPS,9485,2851,4,13,PC,99.32031055,79.64940487,90.55295832,51246,iOS,inactive,176.0981744,4.968130132,654.01286,6259.442534,medium,disabled,v9.4.2,11/19/2022,0,None
192.168.2.193,58032,HTTPS,4425,4467,8,25,mobile,65.27514425,0.200962071,45.04628462,15943,Android,active,200.6007005,0.25513928,492.4009212,1805.426918,medium,disabled,v3.3.2,3/5/2019,0,None
192.168.2.109,50076,UDP,5190,3090,6,28,PC,28.77578905,19.68983576,78.49145315,88263,Linux,inactive,190.4910574,0.850285061,496.7911182,3582.804299,low,enabled,v8.6.1,3/21/2020,0,None
192.168.1.181,22329,UDP,3043,3462,2,5,mobile,69.5652301,35.83246777,73.198341,80119,Windows 10,sleeping,349.8212498,4.134256931,989.9637076,2131.045724,high,disabled,v6.0.3,12/1/2021,1,Unknown Attack
192.168.4.231,15099,SMTP,18,3345,0,14,PC,50.529639,45.84153089,33.62448484,54607,iOS,active,393.0367646,1.501441784,607.1496706,6165.905057,low,disabled,v7.7.5,7/22/2021,0,None
192.168.4.92,40750,SMTP,3824,4344,6,3,PC,59.18346457,38.23721577,23.16783906,25990,Android,active,418.1301458,1.607947237,184.6246683,2052.272461,high,disabled,v8.3.7,10/27/2019,0,None
192.168.1.3,2651,FTP,1987,415,10,41,PC,56.83582888,18.42209372,55.97028137,60580,Windows 10,inactive,402.144194,3.079051141,314.3108148,38.18588808,low,enabled,v6.6.4,9/2/2019,1,Brute Force
192.168.1.216,48158,UDP,3062,3713,2,26,mobile,38.70132326,77.72176795,83.68749042,10880,Linux,sleeping,204.3738788,2.740217472,513.4693232,4650.062153,high,enabled,v1.4.4,9/23/2019,0,None
192.168.2.215,62732,HTTP,5319,2437,8,48,mobile,56.80106643,77.25436836,59.35037769,83418,iOS,active,28.63829323,2.392282347,53.9231556,7299.95333,high,enabled,v7.6.2,4/9/2021,0,None
192.168.4.215,47410,HTTP,916,2006,10,7,PC,79.21927236,30.23389096,84.28594841,47579,Android,active,354.687242,1.35324496,874.3519996,1614.020304,medium,disabled,v2.4.0,1/4/2020,0,None
192.168.2.33,25947,FTP,20,2395,8,19,mobile,99.45333662,37.08248049,0.281028151,88285,Linux,inactive,301.1025725,4.065420338,28.66663816,8062.429012,medium,disabled,v7.9.5,11/8/2019,0,None
192.168.3.59,54223,HTTPS,2456,154,5,36,IOT device,68.82258832,59.2581101,0.362546638,13020,Windows 10,inactive,342.9663274,2.116598831,584.942067,3057.471911,low,disabled,v8.5.6,6/21/2019,0,None
192.168.2.126,1907,HTTPS,699,4709,1,5,PC,60.94669821,62.91496909,65.88966501,87834,Android,inactive,487.8997787,4.217787825,481.2711917,6856.463386,medium,enabled,v8.1.7,6/21/2023,0,None
192.168.4.69,41622,HTTP,6014,4767,4,46,IOT device,29.80503246,97.13486991,15.73924841,58363,Linux,sleeping,346.9148634,0.183571263,787.2332699,3970.80185,medium,disabled,v3.2.6,7/6/2022,0,None
192.168.3.102,42912,FTP,5557,2124,0,40,PC,97.76200773,53.32184097,34.34685692,39333,iOS,active,125.2276619,1.444075938,235.0442069,6798.094167,high,disabled,v5.3.1,6/12/2023,0,None
192.168.3.178,28839,TCP,2621,3518,7,9,PC,13.77151741,41.69156637,29.95436801,12286,Windows 10,sleeping,248.6886159,0.554437748,590.0107672,9004.866065,low,enabled,v4.9.4,4/14/2022,0,None
192.168.2.214,56684,SMTP,3993,4327,5,9,mobile,84.65673072,44.32486865,90.4292339,37875,Windows 10,inactive,32.32698306,0.909407541,148.9702444,7546.498645,high,disabled,v9.9.6,2/10/2019,0,None
192.168.2.135,8699,SMTP,336,687,4,38,PC,84.73139319,20.63402278,57.700333,22877,Android,inactive,392.369292,0.424091401,899.5051283,7998.478897,medium,enabled,v6.6.6,5/16/2022,1,Malware Infection
192.168.4.193,37107,HTTP,4481,899,5,40,mobile,31.37858206,21.74521952,87.09186525,8881,iOS,active,481.8015891,1.264813671,108.1005019,2671.317695,medium,enabled,v5.3.1,3/22/2022,0,None
192.168.4.223,11375,TCP,2576,326,4,36,mobile,0.90819541,99.71556581,46.54512935,10000,Windows 10,inactive,23.80908865,4.227430662,700.1386241,8204.891497,medium,disabled,v10.6.8,10/10/2021,0,None
192.168.4.172,11556,HTTP,5474,4875,8,0,IOT device,8.615446558,84.32186981,98.4051961,79988,macOS,inactive,288.6233421,2.616907083,909.415396,7865.749659,medium,enabled,v8.1.9,10/4/2021,0,None
192.168.1.4,28058,HTTP,2493,3738,10,42,PC,90.18542639,27.60351394,22.70131578,62847,macOS,active,358.5467817,3.744461443,558.6681745,1448.380132,low,disabled,v3.1.3,11/6/2023,0,None
192.168.2.182,43511,TCP,8122,2477,7,37,PC,49.5870955,76.73527418,84.4070562,14017,macOS,active,242.222677,1.999902475,917.9310331,6642.254598,low,enabled,v8.7.0,3/28/2021,1,DDOS
192.168.3.40,13932,HTTPS,6131,1647,7,33,mobile,62.68653859,77.38615705,94.6933465,56780,iOS,inactive,61.5252319,3.966692351,111.5162408,6005.161472,high,disabled,v4.0.5,3/12/2022,0,None
192.168.1.53,16923,UDP,6957,1971,6,40,IOT device,62.98995575,76.85280924,38.426132,79033,Windows 10,sleeping,277.8950596,0.075073975,660.1995574,2370.069819,low,enabled,v2.5.6,7/12/2022,0,None
192.168.2.189,50908,HTTPS,7548,3117,7,5,mobile,75.76374388,53.47568743,1.829991445,69261,Android,inactive,395.2898023,1.418936845,65.68973442,6631.789796,medium,enabled,v8.1.4,9/12/2020,0,None
192.168.4.56,3183,TCP,3826,2515,2,33,PC,45.75814457,62.60497084,57.15087891,81221,Linux,inactive,137.822816,0.180780047,630.2768882,5158.172404,low,disabled,v9.7.8,12/6/2020,0,None
192.168.1.150,39708,HTTPS,9852,4263,10,35,IOT device,83.19488189,35.49806484,59.26972084,21125,iOS,inactive,68.39092459,1.791111468,500.9057032,899.6469862,low,enabled,v2.2.6,10/25/2022,0,None
192.168.1.48,7431,TCP,6563,3291,4,31,IOT device,87.84088304,4.385614582,19.43094638,3211,macOS,inactive,98.01893305,3.554510116,287.6682395,288.7373726,high,enabled,v10.7.0,4/26/2019,0,None
192.168.1.59,58181,HTTP,6273,50,5,27,PC,98.35950977,22.81033044,41.899654,90603,macOS,inactive,410.2336366,1.365656058,627.8218347,7249.271941,low,disabled,v2.4.2,7/7/2020,0,None
192.168.1.213,58657,TCP,9181,3003,8,33,IOT device,6.078489099,32.29273714,15.06573324,70944,Linux,inactive,89.25256794,0.208248695,584.4423122,9776.803816,medium,enabled,v9.0.0,6/2/2019,0,None
192.168.3.179,15793,UDP,6514,2753,3,17,mobile,55.54016435,52.53405788,20.15311738,31873,macOS,sleeping,335.2584162,1.307162968,69.54328164,9859.582565,medium,disabled,v2.7.0,5/25/2023,0,None
192.168.2.44,42397,SMTP,4293,2250,2,38,mobile,28.98616554,68.32357183,34.06269142,86256,Linux,sleeping,363.8920885,3.098396251,465.1119927,7881.588469,high,enabled,v9.2.9,4/4/2019,0,None
192.168.3.116,58776,HTTP,6207,1877,5,2,IOT device,10.55701094,12.10820443,15.11314859,36945,Android,active,258.6443543,4.93231743,304.4268668,6942.23865,low,enabled,v1.9.4,6/7/2020,0,None
192.168.1.182,29904,SMTP,5001,3819,9,41,IOT device,6.29525622,22.61117122,44.41955084,94757,Android,inactive,404.8326881,3.009758651,761.7607487,2043.429306,low,enabled,v3.7.8,2/9/2021,0,None
192.168.4.89,42469,TCP,7438,4001,5,40,IOT device,19.08563827,53.81780112,84.21663231,60124,Android,inactive,237.2473088,0.003979503,646.5714242,1190.396767,medium,disabled,v10.2.3,8/15/2021,0,None
192.168.4.44,50585,TCP,4240,473,1,40,IOT device,9.562594939,57.06992916,96.76605533,36101,macOS,inactive,243.1201476,4.04741465,92.29768076,2873.121992,low,enabled,v8.8.4,9/20/2021,0,None
192.168.3.228,4562,HTTPS,1288,2548,7,26,IOT device,90.51878545,97.93551869,42.87689617,22261,Windows 10,inactive,28.17798739,4.750595828,544.4917503,2618.819084,high,disabled,v4.1.1,5/27/2021,0,None
192.168.2.233,19258,HTTP,9976,4206,3,40,PC,27.36109464,70.476758,76.72023634,68698,Android,inactive,46.50217925,0.869253783,199.496224,8350.897762,high,disabled,v7.9.8,7/18/2022,0,None
192.168.3.1,23155,HTTPS,2755,2548,3,2,IOT device,58.86559884,55.86759318,14.02995536,5821,Windows 10,inactive,405.9168254,3.581935828,809.5775742,4809.396669,high,disabled,v1.2.5,1/5/2022,0,None
192.168.1.28,56137,FTP,5989,894,2,3,IOT device,89.4154969,97.47545724,1.382121866,81711,macOS,active,365.1604349,1.200067591,368.5136419,839.7359417,high,enabled,v10.8.9,6/11/2021,0,None
192.168.4.67,24232,UDP,9502,4016,1,21,PC,49.04745809,13.75595527,96.00675716,81085,Android,sleeping,158.6812614,4.024262536,986.7812526,968.7306953,high,enabled,v10.0.2,1/19/2019,1,DDOS
192.168.4.18,38759,HTTP,8317,3098,5,2,IOT device,11.52945225,29.40227948,81.19396794,75966,macOS,inactive,220.1534931,4.155498939,619.952704,6589.783702,medium,enabled,v5.7.2,6/15/2019,0,None
192.168.3.74,58489,HTTPS,8074,2551,4,39,mobile,33.87881864,0.857949093,14.71858625,74757,iOS,sleeping,302.2027649,1.905456447,114.0717646,6362.303193,high,disabled,v10.0.9,5/14/2021,0,None
192.168.2.26,42660,FTP,2421,3252,4,19,PC,55.10250523,91.07293709,92.34809635,51870,macOS,active,87.28156601,3.565683124,218.1203721,9208.254613,low,enabled,v5.2.8,3/11/2021,0,None
192.168.3.161,42678,TCP,8856,755,10,34,mobile,46.93059382,25.80813989,60.45400941,48243,macOS,inactive,314.1298714,3.961873695,17.26917923,5358.802889,medium,enabled,v6.9.9,11/5/2019,1,DDOS
192.168.1.94,56391,FTP,1201,861,4,15,IOT device,39.35475862,16.42881005,35.12649493,75994,macOS,active,419.1331737,1.001636095,562.4179894,6600.467765,high,enabled,v5.1.4,2/23/2019,0,None
192.168.3.54,45104,TCP,6576,456,0,6,PC,25.36745155,10.92391535,24.36843159,59092,macOS,inactive,27.58280416,1.886126262,458.644861,7848.404459,medium,disabled,v6.6.8,12/11/2021,0,None
192.168.3.174,28478,UDP,7155,4103,7,21,IOT device,98.91957986,68.29390074,31.87589731,33158,macOS,inactive,52.78765032,4.092487604,449.4681018,9767.682268,medium,disabled,v1.8.0,12/9/2022,0,None
192.168.3.173,16860,SMTP,7160,4739,5,3,mobile,95.09342307,33.68799815,99.15613514,32111,macOS,sleeping,153.032054,1.423878718,770.0986736,1451.682645,low,disabled,v6.4.2,4/17/2019,0,None
192.168.3.24,27977,HTTP,6598,2199,5,39,mobile,42.50500552,34.44726331,88.29275496,96954,Linux,active,305.3387856,2.553542394,138.1271487,7091.061904,low,disabled,v7.5.8,2/4/2021,1,Malware Infection
192.168.2.151,60418,UDP,6892,4681,9,35,IOT device,81.65150804,83.38957956,47.22037676,73198,Windows 10,inactive,478.9981494,1.390714085,175.5317724,8584.14186,medium,enabled,v4.3.1,7/8/2020,0,None
192.168.3.92,44580,HTTP,6437,1152,10,11,mobile,8.16676376,17.92384457,56.96081466,16941,Windows 10,active,231.9483783,0.100852796,507.8009648,400.5209363,high,disabled,v6.7.1,6/5/2022,0,None
192.168.3.235,48401,HTTP,9153,3665,7,27,IOT device,65.40177425,50.33883091,28.67238186,35374,Windows 10,sleeping,487.8304684,4.833435046,985.9685465,3271.539112,low,disabled,v2.8.3,8/11/2021,0,None
192.168.4.78,11328,TCP,684,168,9,19,PC,77.50139332,62.40818611,19.34233395,11258,Windows 10,sleeping,7.533864091,0.586378531,587.8322081,998.9155466,low,disabled,v1.3.0,10/11/2023,0,None
192.168.3.232,28607,HTTP,4280,3996,10,21,mobile,46.02199302,66.23616614,66.92538794,24725,macOS,inactive,241.9197403,2.382207803,389.0685788,9300.368176,high,enabled,v3.4.5,7/14/2022,0,None
192.168.1.180,25527,FTP,7439,2562,2,6,IOT device,37.38229847,74.71828903,33.98982028,77117,Windows 10,sleeping,337.4765277,0.483722685,754.5160498,9657.79572,medium,disabled,v7.1.6,9/16/2023,0,None
192.168.3.180,3489,FTP,2309,2669,10,37,IOT device,87.39961663,56.4997481,35.73572749,92288,Android,inactive,36.39723063,3.213673597,498.6704519,6244.33266,medium,enabled,v5.7.6,1/19/2023,0,None
192.168.4.245,38643,HTTPS,350,4863,10,47,IOT device,72.72499895,53.12714063,73.57733766,59851,Linux,inactive,156.4648539,4.07540728,992.592838,7305.691187,high,disabled,v8.5.8,4/2/2023,0,None
192.168.3.240,43740,FTP,3281,3508,8,39,IOT device,37.20382455,19.3256484,69.99756457,78850,Windows 10,sleeping,444.86973,2.295908719,693.9963482,5590.00472,high,enabled,v3.5.1,7/5/2023,0,None
192.168.1.198,31259,TCP,4825,1801,5,40,IOT device,92.87368264,48.30056754,71.14394992,79556,Windows 10,inactive,416.8924851,4.829073124,312.0718037,1184.358752,medium,disabled,v10.4.3,3/2/2021,0,None
192.168.4.142,61704,HTTPS,7153,2254,10,17,mobile,64.47975727,88.58077568,1.863596572,68201,Linux,sleeping,7.251222973,2.837999128,675.4541155,1782.627833,low,disabled,v4.1.5,12/17/2019,0,None
192.168.2.243,37571,HTTP,6014,339,1,41,IOT device,16.51600451,9.970960381,74.78236354,40416,Windows 10,active,224.1711254,4.922883315,455.1137373,3243.453796,low,enabled,v5.4.4,9/12/2020,0,None
192.168.2.204,8672,HTTPS,9131,3083,3,9,IOT device,97.56092908,87.10104678,91.48009695,38873,Android,inactive,117.9098847,2.008721489,26.76247768,8292.510032,high,disabled,v7.5.9,9/19/2021,0,None
192.168.3.61,60629,TCP,8240,2435,9,46,PC,45.8327731,64.03258198,49.06845284,48372,Linux,active,158.0608996,0.8994123,388.1747457,3308.138909,high,enabled,v2.3.8,8/26/2022,0,None
192.168.2.157,42957,HTTP,5956,1707,7,2,mobile,96.98307151,6.543714718,96.75841167,3620,Linux,inactive,168.0828316,1.492050891,325.4095121,9186.900501,high,enabled,v8.1.7,12/23/2022,0,None
192.168.2.12,32488,HTTP,5382,4112,8,4,PC,42.02682872,67.99000071,80.40554541,51272,Linux,inactive,449.8886265,3.484859406,403.6500929,4638.924866,high,disabled,v4.0.3,9/25/2021,0,None
192.168.2.81,26708,UDP,2686,2677,9,50,mobile,59.52825786,2.536395976,10.4577883,28358,Linux,inactive,189.0022941,3.355932026,407.9975206,1944.45089,high,disabled,v10.9.4,11/21/2021,0,None
192.168.2.93,8998,SMTP,1494,2630,7,45,IOT device,69.61945575,37.22120887,68.8157658,31751,Android,inactive,3.798496865,1.376650588,199.6428004,8703.158566,high,disabled,v10.5.1,4/15/2023,0,None
192.168.2.39,31279,UDP,2569,2905,7,43,PC,79.61281936,84.08277163,89.4331723,12161,Windows 10,active,235.1575006,4.872397015,896.1016272,946.3394822,high,enabled,v2.9.4,9/27/2022,0,None
192.168.3.210,25216,HTTPS,6517,557,3,27,PC,73.4782861,22.98630424,79.21604227,30751,Windows 10,inactive,235.0066063,1.924445573,636.9441805,3215.163807,medium,enabled,v10.0.5,4/12/2023,0,None
192.168.4.181,24972,HTTP,6525,2290,1,4,PC,34.47099882,44.40587518,91.37550745,8749,Windows 10,sleeping,213.0707869,0.31393127,506.1820451,6692.826622,medium,enabled,v9.8.6,4/6/2019,1,Unknown Attack
192.168.4.66,54039,SMTP,7984,33,2,30,PC,88.80200604,70.04320764,27.13669872,29477,iOS,sleeping,300.5027733,0.650720372,573.0026816,1095.346789,low,disabled,v6.7.7,9/8/2022,0,None
192.168.3.167,59230,FTP,7255,4025,1,21,mobile,47.51613179,14.7319214,61.51588617,73511,macOS,sleeping,100.1491838,4.090150479,41.98341087,9085.509152,low,disabled,v2.0.9,11/4/2019,0,None
192.168.2.104,65343,TCP,2872,110,9,0,IOT device,54.14071063,40.16591416,40.71719124,66501,macOS,sleeping,391.8963664,3.895421544,76.64022209,1224.684608,medium,enabled,v8.9.6,5/28/2019,0,None
192.168.2.185,19873,HTTP,4032,1361,6,9,IOT device,30.10189262,12.5402006,9.988877919,81502,Android,sleeping,97.46695634,3.988348202,678.1202524,3490.853906,medium,disabled,v1.4.5,7/22/2022,0,None
192.168.1.98,25179,HTTP,6331,3229,8,15,mobile,80.1443865,45.16612533,1.225838609,95048,Windows 10,sleeping,321.5741997,0.226147461,690.2515424,5447.095452,medium,enabled,v4.9.4,8/24/2019,0,None
192.168.4.22,63825,UDP,1859,1954,7,13,IOT device,49.17474973,94.8473871,68.90037551,11525,iOS,inactive,17.74313121,4.961059786,982.492965,2268.639433,low,disabled,v3.8.8,8/13/2021,0,None
192.168.3.154,52585,HTTPS,9498,1,5,22,IOT device,41.22807323,24.42357272,67.26893583,14374,Android,active,441.3483509,4.75386497,899.7067804,1729.596216,medium,disabled,v2.0.3,10/3/2023,0,None
192.168.3.83,30984,TCP,2908,4027,1,42,IOT device,26.6539327,6.038196537,21.89828832,3251,macOS,inactive,200.9313053,3.47673643,591.1492468,8439.979943,low,disabled,v4.3.3,12/2/2022,1,DDOS
192.168.2.37,18097,FTP,3817,2359,0,12,mobile,14.91641266,51.28166135,61.1171518,46035,macOS,inactive,358.5689559,1.296861992,303.9863818,9148.55046,medium,enabled,v5.3.6,10/4/2021,0,None
192.168.1.72,63241,TCP,8893,957,1,34,IOT device,90.30197831,29.82619292,81.83397832,39903,Windows 10,inactive,322.6944762,0.671016457,117.0754266,1086.129267,low,enabled,v9.6.6,4/12/2023,0,None
192.168.4.54,38226,HTTPS,2166,3262,8,27,mobile,32.1338591,57.74225696,65.64351583,31629,macOS,inactive,145.0059993,0.139532177,110.7441843,1360.812357,low,enabled,v2.1.7,10/10/2020,0,None
192.168.4.50,56317,HTTP,9537,4837,9,38,IOT device,89.72678369,98.26976298,16.75760316,9154,Linux,sleeping,359.0742948,0.444136183,178.5332021,545.2596403,medium,enabled,v4.9.1,12/16/2023,0,None
192.168.4.47,51296,UDP,654,314,10,1,IOT device,21.08318934,73.66074988,18.36266977,97754,Android,inactive,269.6459521,2.67867448,108.2009873,9233.866994,medium,disabled,v3.4.1,4/16/2019,0,None
192.168.4.201,59116,HTTPS,6121,731,3,41,IOT device,55.78373253,75.80888511,59.28579799,16637,Linux,sleeping,418.0331855,4.672084675,516.4334094,1759.604276,low,enabled,v5.2.6,5/21/2021,0,None
192.168.3.166,1832,FTP,8546,3979,3,32,PC,85.91150494,88.22155076,78.86954937,42512,macOS,sleeping,264.5745133,0.254389351,582.2520041,4080.520877,low,enabled,v9.9.6,2/4/2022,0,None
192.168.2.47,1420,UDP,204,859,2,42,mobile,7.257061265,63.19313874,86.053581,88837,Linux,sleeping,448.9621575,3.069184153,215.1924682,2736.45485,medium,enabled,v1.9.1,4/21/2023,1,Malware Infection
192.168.3.112,20892,FTP,7780,288,3,28,IOT device,32.39150592,38.31463457,23.51922401,18851,Android,active,118.4463144,2.863632111,412.2881272,4984.254289,low,enabled,v10.1.7,7/26/2019,0,None
192.168.2.238,44043,SMTP,6634,1390,0,30,mobile,37.81893665,47.64971006,71.95213993,94794,Linux,sleeping,213.3587464,0.529843527,340.3875654,863.4020156,low,disabled,v7.7.6,2/17/2020,0,None
192.168.2.134,40288,FTP,102,1974,4,35,IOT device,14.60397751,15.65791957,3.726765478,3685,iOS,sleeping,154.5439746,4.76152536,181.5733527,3015.336489,medium,disabled,v3.2.1,1/17/2022,0,None
192.168.1.237,21841,FTP,3808,3016,9,47,IOT device,2.761929361,26.52812174,77.31223071,54866,iOS,inactive,178.8056797,2.657783405,371.2956901,795.3924955,medium,disabled,v10.4.2,7/17/2020,0,None
192.168.3.29,24908,TCP,1416,1282,7,13,IOT device,58.53633772,21.5194426,72.80014673,44058,Linux,sleeping,404.813197,3.833540466,164.9428406,9492.233317,low,enabled,v4.7.0,3/12/2019,1,Brute Force
192.168.2.86,11066,TCP,2801,2497,10,3,mobile,44.13215217,2.020069756,36.03378049,10774,Windows 10,active,318.9879327,3.810166066,456.1434888,9006.175067,low,disabled,v5.9.5,4/2/2022,0,None
192.168.2.2,11771,HTTPS,9409,4006,1,0,IOT device,48.37774951,40.28809559,14.73619085,51182,Linux,inactive,304.9733431,0.164640565,541.9787848,5322.302453,low,enabled,v6.3.1,11/2/2021,0,None
192.168.1.196,31771,SMTP,841,3589,0,16,IOT device,93.18093893,19.22734196,96.2319288,97024,macOS,inactive,129.4374086,3.709147794,530.56537,2179.816208,high,disabled,v9.5.6,4/18/2023,0,None
192.168.3.108,61918,TCP,8608,1350,7,33,PC,53.75504165,35.59070118,8.656169562,28888,iOS,inactive,166.6757991,2.230151727,40.18057471,7629.484982,low,enabled,v3.1.4,6/3/2023,0,None
192.168.4.144,38753,FTP,4276,4020,7,1,mobile,27.73594794,4.230519082,45.7628667,55998,Android,sleeping,306.5858669,2.687083348,48.30787987,3766.417076,medium,enabled,v4.3.1,2/4/2019,0,None
192.168.1.79,51243,UDP,1389,1858,5,7,PC,96.69700738,36.26617092,59.63142078,19396,Windows 10,sleeping,48.29654595,2.427793154,258.6631766,3918.88424,low,disabled,v6.7.8,10/2/2020,0,None
192.168.4.252,2806,SMTP,510,3148,1,4,mobile,72.4025834,16.04060098,21.42679542,51975,iOS,active,31.27548943,3.543916014,259.564782,259.5091188,low,disabled,v8.9.6,10/8/2023,0,None
192.168.4.116,28993,UDP,9402,3689,8,46,IOT device,96.01923767,11.13431794,55.50762871,47824,Windows 10,sleeping,141.2976644,2.664181912,661.1517745,4633.949655,low,enabled,v7.2.4,9/7/2023,0,None
192.168.3.4,30392,TCP,2285,649,7,18,IOT device,59.8628634,26.18160702,77.99909529,52668,iOS,sleeping,406.0229946,4.82387502,297.7673453,833.7359969,medium,enabled,v10.6.7,3/16/2019,0,None
192.168.4.80,18370,HTTPS,2681,4336,2,15,PC,27.66986336,7.138030225,31.53106037,26264,Windows 10,sleeping,278.8663567,3.399624843,678.7812857,3204.167747,high,disabled,v3.6.5,8/26/2020,0,None
192.168.3.175,37146,TCP,8473,4143,0,17,PC,42.73834634,55.31738773,31.31810711,21352,Android,active,492.530566,0.848147355,599.5550944,6680.458532,high,enabled,v8.1.6,10/10/2023,0,None
192.168.3.26,49223,HTTPS,8484,196,3,47,PC,63.0369923,79.48279725,39.58239038,62077,iOS,active,30.80343243,2.837606783,659.3844874,545.7798744,medium,disabled,v8.6.5,9/9/2023,0,None
192.168.3.118,53924,SMTP,9988,2487,6,29,mobile,65.43095208,83.07252245,93.87373177,25801,Linux,inactive,208.6165956,1.159619549,968.7616471,6745.232231,low,disabled,v8.8.3,3/23/2022,0,None
192.168.3.135,28164,SMTP,3343,121,2,36,mobile,95.77852893,74.95728307,81.40741357,89241,macOS,inactive,434.8034718,1.78234424,594.2139303,1423.167121,low,disabled,v2.0.2,11/9/2019,0,None
192.168.4.143,53775,HTTP,9044,4238,5,50,IOT device,41.99843644,41.04503744,23.44125222,47808,Android,inactive,314.8297068,3.326770184,324.4816208,473.4200555,high,enabled,v1.6.5,9/28/2020,0,None
192.168.1.170,55022,FTP,7415,1638,4,20,IOT device,2.269968135,14.63263572,12.91359086,76376,Windows 10,active,4.419014905,4.773141048,413.0989948,110.9207691,high,enabled,v5.6.8,12/8/2019,0,None
